source,unit_id,unit_type,year,volume,issue,n_eligible_items,unit_url
Physical Review Letters,physical_review_letters_v113_i5,journal_issue,2014,113,5,3,
Physical Review Letters,physical_review_letters_v113_i6,journal_issue,2014,113,6,6,
Physical Review Letters,physical_review_letters_v113_i7,journal_issue,2014,113,7,4,
Physical Review Letters,physical_review_letters_v113_i8,journal_issue,2014,113,8,7,
Physical Review Letters,physical_review_letters_v113_i9,journal_issue,2014,113,9,8,
Physical Review Letters,physical_review_letters_v94_i1,journal_issue,2005,94,1,12,
Physical Review Letters,physical_review_letters_v94_i10,journal_issue,2005,94,10,11,
Physical Review Letters,physical_review_letters_v94_i11,journal_issue,2005,94,11,7,
Physical Review Letters,physical_review_letters_v94_i12,journal_issue,2005,94,12,10,
Physical Review Letters,physical_review_letters_v94_i13,journal_issue,2005,94,13,6,
Physical Review Letters,physical_review_letters_v94_i14,journal_issue,2005,94,14,3,
Physical Review Letters,physical_review_letters_v94_i15,journal_issue,2005,94,15,6,
Physical Review Letters,physical_review_letters_v94_i16,journal_issue,2005,94,16,8,
Physical Review Letters,physical_review_letters_v94_i17,journal_issue,2005,94,17,7,
Physical Review Letters,physical_review_letters_v94_i18,journal_issue,2005,94,18,10,
Physical Review Letters,physical_review_letters_v94_i19,journal_issue,2005,94,19,8,
Physical Review Letters,physical_review_letters_v94_i2,journal_issue,2005,94,2,4,
Physical Review Letters,physical_review_letters_v94_i20,journal_issue,2005,94,20,4,
Physical Review Letters,physical_review_letters_v94_i21,journal_issue,2005,94,21,6,
Physical Review Letters,physical_review_letters_v94_i22,journal_issue,2005,94,22,5,
Physical Review Letters,physical_review_letters_v94_i23,journal_issue,2005,94,23,10,
Physical Review Letters,physical_review_letters_v94_i24,journal_issue,2005,94,24,5,
Physical Review Letters,physical_review_letters_v94_i3,journal_issue,2005,94,3,9,
Physical Review Letters,physical_review_letters_v94_i4,journal_issue,2005,94,4,2,
Physical Review Letters,physical_review_letters_v94_i5,journal_issue,2005,94,5,3,
Physical Review Letters,physical_review_letters_v94_i6,journal_issue,2005,94,6,7,
Physical Review Letters,physical_review_letters_v94_i7,journal_issue,2005,94,7,9,
Physical Review Letters,physical_review_letters_v94_i8,journal_issue,2005,94,8,8,
Physical Review Letters,physical_review_letters_v94_i9,journal_issue,2005,94,9,6,
Physical Review Letters,physical_review_letters_v95_i1,journal_issue,2005,95,1,7,
Physical Review Letters,physical_review_letters_v95_i10,journal_issue,2005,95,10,6,
Physical Review Letters,physical_review_letters_v95_i11,journal_issue,2005,95,11,3,
Physical Review Letters,physical_review_letters_v95_i12,journal_issue,2005,95,12,5,
Physical Review Letters,physical_review_letters_v95_i13,journal_issue,2005,95,13,4,
Physical Review Letters,physical_review_letters_v95_i14,journal_issue,2005,95,14,7,
Physical Review Letters,physical_review_letters_v95_i15,journal_issue,2005,95,15,7,
Physical Review Letters,physical_review_letters_v95_i16,journal_issue,2005,95,16,9,
Physical Review Letters,physical_review_letters_v95_i17,journal_issue,2005,95,17,8,
Physical Review Letters,physical_review_letters_v95_i18,journal_issue,2005,95,18,7,
Physical Review Letters,physical_review_letters_v95_i19,journal_issue,2005,95,19,4,
Physical Review Letters,physical_review_letters_v95_i2,journal_issue,2005,95,2,6,
Physical Review Letters,physical_review_letters_v95_i20,journal_issue,2005,95,20,2,
Physical Review Letters,physical_review_letters_v95_i21,journal_issue,2005,95,21,4,
Physical Review Letters,physical_review_letters_v95_i22,journal_issue,2005,95,22,7,
Physical Review Letters,physical_review_letters_v95_i23,journal_issue,2005,95,23,9,
Physical Review Letters,physical_review_letters_v95_i24,journal_issue,2005,95,24,4,
Physical Review Letters,physical_review_letters_v95_i25,journal_issue,2005,95,25,9,
Physical Review Letters,physical_review_letters_v95_i26,journal_issue,2005,95,26,10,
Physical Review Letters,physical_review_letters_v95_i3,journal_issue,2005,95,3,3,
Physical Review Letters,physical_review_letters_v95_i4,journal_issue,2005,95,4,9,
Physical Review Letters,physical_review_letters_v95_i5,journal_issue,2005,95,5,9,
Physical Review Letters,physical_review_letters_v95_i6,journal_issue,2005,95,6,5,
Physical Review Letters,physical_review_letters_v95_i7,journal_issue,2005,95,7,5,
Physical Review Letters,physical_review_letters_v95_i8,journal_issue,2005,95,8,4,
Physical Review Letters,physical_review_letters_v95_i9,journal_issue,2005,95,9,6,
Physical Review Letters,physical_review_letters_v96_i1,journal_issue,2006,96,1,14,
Physical Review Letters,physical_review_letters_v96_i10,journal_issue,2006,96,10,7,
Physical Review Letters,physical_review_letters_v96_i11,journal_issue,2006,96,11,9,
Physical Review Letters,physical_review_letters_v96_i12,journal_issue,2006,96,12,4,
Physical Review Letters,physical_review_letters_v96_i13,journal_issue,2006,96,13,4,
Physical Review Letters,physical_review_letters_v96_i14,journal_issue,2006,96,14,5,
Physical Review Letters,physical_review_letters_v96_i15,journal_issue,2006,96,15,5,
Physical Review Letters,physical_review_letters_v96_i16,journal_issue,2006,96,16,8,
Physical Review Letters,physical_review_letters_v96_i17,journal_issue,2006,96,17,6,
Physical Review Letters,physical_review_letters_v96_i18,journal_issue,2006,96,18,6,
Physical Review Letters,physical_review_letters_v96_i19,journal_issue,2006,96,19,3,
Physical Review Letters,physical_review_letters_v96_i2,journal_issue,2006,96,2,4,
Physical Review Letters,physical_review_letters_v96_i20,journal_issue,2006,96,20,4,
Physical Review Letters,physical_review_letters_v96_i21,journal_issue,2006,96,21,6,
Physical Review Letters,physical_review_letters_v96_i22,journal_issue,2006,96,22,6,
Physical Review Letters,physical_review_letters_v96_i23,journal_issue,2006,96,23,7,
Physical Review Letters,physical_review_letters_v96_i24,journal_issue,2006,96,24,2,
Physical Review Letters,physical_review_letters_v96_i25,journal_issue,2006,96,25,4,
Physical Review Letters,physical_review_letters_v96_i3,journal_issue,2006,96,3,11,
Physical Review Letters,physical_review_letters_v96_i4,journal_issue,2006,96,4,7,
Physical Review Letters,physical_review_letters_v96_i5,journal_issue,2006,96,5,2,
Physical Review Letters,physical_review_letters_v96_i6,journal_issue,2006,96,6,6,
Physical Review Letters,physical_review_letters_v96_i7,journal_issue,2006,96,7,6,
Physical Review Letters,physical_review_letters_v96_i8,journal_issue,2006,96,8,10,
Physical Review Letters,physical_review_letters_v96_i9,journal_issue,2006,96,9,7,
Physical Review Letters,physical_review_letters_v97_i1,journal_issue,2006,97,1,6,
Physical Review Letters,physical_review_letters_v97_i10,journal_issue,2006,97,10,6,
Physical Review Letters,physical_review_letters_v97_i11,journal_issue,2006,97,11,6,
Physical Review Letters,physical_review_letters_v97_i12,journal_issue,2006,97,12,7,
Physical Review Letters,physical_review_letters_v97_i13,journal_issue,2006,97,13,5,
Physical Review Letters,physical_review_letters_v97_i14,journal_issue,2006,97,14,8,
Physical Review Letters,physical_review_letters_v97_i15,journal_issue,2006,97,15,7,
Physical Review Letters,physical_review_letters_v97_i16,journal_issue,2006,97,16,11,
Physical Review Letters,physical_review_letters_v97_i17,journal_issue,2006,97,17,8,
Physical Review Letters,physical_review_letters_v97_i18,journal_issue,2006,97,18,3,
Physical Review Letters,physical_review_letters_v97_i19,journal_issue,2006,97,19,8,
Physical Review Letters,physical_review_letters_v97_i2,journal_issue,2006,97,2,6,
Physical Review Letters,physical_review_letters_v97_i20,journal_issue,2006,97,20,7,
Physical Review Letters,physical_review_letters_v97_i21,journal_issue,2006,97,21,6,
Physical Review Letters,physical_review_letters_v97_i22,journal_issue,2006,97,22,8,
Physical Review Letters,physical_review_letters_v97_i23,journal_issue,2006,97,23,5,
Physical Review Letters,physical_review_letters_v97_i24,journal_issue,2006,97,24,7,
Physical Review Letters,physical_review_letters_v97_i25,journal_issue,2006,97,25,7,
Physical Review Letters,physical_review_letters_v97_i26,journal_issue,2006,97,26,8,
Physical Review Letters,physical_review_letters_v97_i3,journal_issue,2006,97,3,5,
Physical Review Letters,physical_review_letters_v97_i4,journal_issue,2006,97,4,5,
Physical Review Letters,physical_review_letters_v97_i5,journal_issue,2006,97,5,4,
Physical Review Letters,physical_review_letters_v97_i6,journal_issue,2006,97,6,9,
Physical Review Letters,physical_review_letters_v97_i7,journal_issue,2006,97,7,4,
Physical Review Letters,physical_review_letters_v97_i8,journal_issue,2006,97,8,7,
Physical Review Letters,physical_review_letters_v97_i9,journal_issue,2006,97,9,3,
Physical Review Letters,physical_review_letters_v98_i1,journal_issue,2007,98,1,3,
Physical Review Letters,physical_review_letters_v98_i10,journal_issue,2007,98,10,3,
Physical Review Letters,physical_review_letters_v98_i11,journal_issue,2007,98,11,1,
Physical Review Letters,physical_review_letters_v98_i12,journal_issue,2007,98,12,7,
Physical Review Letters,physical_review_letters_v98_i13,journal_issue,2007,98,13,12,
Physical Review Letters,physical_review_letters_v98_i14,journal_issue,2007,98,14,3,
Physical Review Letters,physical_review_letters_v98_i15,journal_issue,2007,98,15,6,
Physical Review Letters,physical_review_letters_v98_i16,journal_issue,2007,98,16,6,
Physical Review Letters,physical_review_letters_v98_i17,journal_issue,2007,98,17,6,
Physical Review Letters,physical_review_letters_v98_i18,journal_issue,2007,98,18,10,
Physical Review Letters,physical_review_letters_v98_i19,journal_issue,2007,98,19,2,
Physical Review Letters,physical_review_letters_v98_i2,journal_issue,2007,98,2,5,
Physical Review Letters,physical_review_letters_v98_i20,journal_issue,2007,98,20,1,
Physical Review Letters,physical_review_letters_v98_i21,journal_issue,2007,98,21,5,
Physical Review Letters,physical_review_letters_v98_i22,journal_issue,2007,98,22,7,
Physical Review Letters,physical_review_letters_v98_i23,journal_issue,2007,98,23,9,
Physical Review Letters,physical_review_letters_v98_i24,journal_issue,2007,98,24,5,
Physical Review Letters,physical_review_letters_v98_i25,journal_issue,2007,98,25,4,
Physical Review Letters,physical_review_letters_v98_i26,journal_issue,2007,98,26,6,
Physical Review Letters,physical_review_letters_v98_i3,journal_issue,2007,98,3,4,
Physical Review Letters,physical_review_letters_v98_i4,journal_issue,2007,98,4,4,
Physical Review Letters,physical_review_letters_v98_i5,journal_issue,2007,98,5,7,
Physical Review Letters,physical_review_letters_v98_i6,journal_issue,2007,98,6,4,
Physical Review Letters,physical_review_letters_v98_i7,journal_issue,2007,98,7,3,
Physical Review Letters,physical_review_letters_v98_i8,journal_issue,2007,98,8,5,
Physical Review Letters,physical_review_letters_v98_i9,journal_issue,2007,98,9,6,
Physical Review Letters,physical_review_letters_v99_i1,journal_issue,2007,99,1,2,
Physical Review Letters,physical_review_letters_v99_i10,journal_issue,2007,99,10,1,
Physical Review Letters,physical_review_letters_v99_i11,journal_issue,2007,99,11,3,
Physical Review Letters,physical_review_letters_v99_i12,journal_issue,2007,99,12,8,
Physical Review Letters,physical_review_letters_v99_i13,journal_issue,2007,99,13,10,
Physical Review Letters,physical_review_letters_v99_i14,journal_issue,2007,99,14,6,
Physical Review Letters,physical_review_letters_v99_i15,journal_issue,2007,99,15,7,
Physical Review Letters,physical_review_letters_v99_i16,journal_issue,2007,99,16,8,
Physical Review Letters,physical_review_letters_v99_i17,journal_issue,2007,99,17,8,
Physical Review Letters,physical_review_letters_v99_i18,journal_issue,2007,99,18,5,
Physical Review Letters,physical_review_letters_v99_i19,journal_issue,2007,99,19,11,
Physical Review Letters,physical_review_letters_v99_i2,journal_issue,2007,99,2,11,
Physical Review Letters,physical_review_letters_v99_i20,journal_issue,2007,99,20,5,
Physical Review Letters,physical_review_letters_v99_i21,journal_issue,2007,99,21,5,
Physical Review Letters,physical_review_letters_v99_i22,journal_issue,2007,99,22,3,
Physical Review Letters,physical_review_letters_v99_i23,journal_issue,2007,99,23,5,
Physical Review Letters,physical_review_letters_v99_i24,journal_issue,2007,99,24,10,
Physical Review Letters,physical_review_letters_v99_i25,journal_issue,2007,99,25,4,
Physical Review Letters,physical_review_letters_v99_i26,journal_issue,2007,99,26,6,
Physical Review Letters,physical_review_letters_v99_i3,journal_issue,2007,99,3,4,
Physical Review Letters,physical_review_letters_v99_i4,journal_issue,2007,99,4,8,
Physical Review Letters,physical_review_letters_v99_i5,journal_issue,2007,99,5,8,
Physical Review Letters,physical_review_letters_v99_i6,journal_issue,2007,99,6,4,
Physical Review Letters,physical_review_letters_v99_i7,journal_issue,2007,99,7,4,
Physical Review Letters,physical_review_letters_v99_i8,journal_issue,2007,99,8,4,
Physical Review Letters,physical_review_letters_v99_i9,journal_issue,2007,99,9,2,
